date,home,away,home_goals,away_goals,home_xg,away_xg
2025-08-10,Team01,Team16,2,0,0.6196864597597653,1.6352913703454786
2025-08-10,Team01,Team17,0,0,0.7390059739196113,0.8316237725785355
2025-08-10,Team01,Team18,1,0,1.142686420191332,1.2794026057701238
2025-08-10,Team01,Team19,0,0,0.6881541192757652,0.8103913362605917
2025-08-10,Team02,Team00,0,0,1.35366202892114,1.5941145680547977
2025-08-10,Team02,Team01,2,3,1.3677642251734206,1.7536806925551893
2025-08-13,Team02,Team03,2,2,1.9743463542672028,1.7672585374728165
2025-08-13,Team02,Team04,1,5,1.372194212136002,0.7768719914515816
2025-08-13,Team02,Team05,3,1,1.6006930890288724,0.826118040541826
2025-08-13,Team02,Team06,2,1,1.6717963904699866,1.345796800069016
2025-08-13,Team02,Team07,3,1,1.8818143404792946,1.8339659370335486
2025-08-13,Team02,Team08,4,1,2.018378345517331,1.2519750033577113
2025-08-13,Team02,Team09,1,1,1.2006643073530352,1.0464906798910971
2025-08-13,Team02,Team10,6,1,2.574427924070091,2.054232294629341
2025-08-13,Team02,Team11,2,3,1.2740439942459647,1.8153088285223413
2025-08-13,Team02,Team12,0,0,1.5788397022382987,1.6425996246020764
2025-08-16,Team02,Team13,2,3,1.3134256077065711,1.7019511501080338
2025-08-16,Team02,Team14,0,2,2.3354413010091,1.2281805702451483
2025-08-16,Team02,Team15,3,3,2.8279236109923236,0.996447639143886
2025-08-16,Team02,Team16,0,2,2.028481363568467,0.8913466001699744
2025-08-16,Team02,Team17,1,1,1.5413422784145108,1.138681664221301
2025-08-16,Team02,Team18,0,4,1.4105247284970546,1.9155288229013876
2025-08-16,Team02,Team19,1,0,1.7666895271192482,1.376699172911536
2025-08-16,Team03,Team00,1,1,1.5822384791612247,1.3753685445188901
2025-08-16,Team03,Team01,2,1,1.732351070927991,0.6755470900767433
2025-08-16,Team03,Team02,3,0,2.6248781021664134,1.2451847445939512
2025-08-19,Team03,Team04,1,1,1.4209187598130064,0.8986017100997438
2025-08-19,Team03,Team05,2,1,1.5240874140182572,0.08525200286240098
2025-08-19,Team03,Team06,1,0,1.499340121126035,0.8091036442606688
2025-08-19,Team03,Team07,3,1,1.2953523524888748,1.3025469826236917
2025-08-19,Team03,Team08,2,1,2.512328050406651,1.7281783650847466
2025-08-19,Team03,Team09,0,0,2.2127881427390945,0.5163667883234315
2025-08-19,Team03,Team10,3,0,1.8596775865012856,0.8615942383439287
2025-08-19,Team03,Team11,0,1,1.9401135747414482,0.8845275942375197
2025-08-19,Team03,Team12,3,0,1.401750420815412,1.3945329224454286
2025-08-19,Team03,Team13,2,4,1.3718636328822988,1.059931870310757
2025-08-22,Team03,Team14,2,0,2.138327598681048,1.509957139805909
2025-08-22,Team03,Team15,0,0,2.2701296175610595,0.7030445744816173
2025-08-22,Team03,Team16,2,2,1.95988137598096,0.850728306756418
2025-08-22,Team03,Team17,0,0,1.2337490525704402,1.638280818062766
2025-08-22,Team03,Team18,2,1,1.4632608291496734,1.2222467022926162
2025-08-22,Team03,Team19,1,0,1.6776785013965085,1.3072133925527547
2025-08-22,Team04,Team00,4,1,1.2971607786413075,1.073238171310445
2025-08-22,Team04,Team01,0,0,0.5868580288904144,0.4045524114252968
2025-08-22,Team04,Team02,1,0,1.2671467467485362,0.9597360676745059
2025-08-22,Team04,Team03,1,0,0.20242532604213248,0.915020616554584
2025-08-25,Team04,Team05,1,2,0.40898481630280387,0.9347761181159544
2025-08-25,Team04,Team06,0,2,1.621688279458597,0.9523020802535052
2025-08-25,Team04,Team07,3,1,0.568484560434102,0.8547760315734343
2025-08-25,Team04,Team08,2,0,1.1467161745583225,0.8920050987893561
2025-08-25,Team04,Team09,2,1,0.9828523060651794,0.45416709104385355
2025-08-25,Team04,Team10,3,6,1.9537723884906173,0.77411159385868
2025-08-25,Team04,Team11,1,2,1.3911995733030738,0.578066096521081
2025-08-25,Team04,Team12,0,2,0.8225401026631659,0.3464786371798636
2025-08-25,Team04,Team13,0,1,0.4751155323282109,1.0389166011667461
2025-08-25,Team04,Team14,2,1,0.5627510032571106,1.1522329320841083
2025-08-28,Team04,Team15,3,1,0.8097839143921668,1.2757724262804966
2025-08-28,Team04,Team16,1,1,0.964046848376443,0.8570862871325726
2025-08-28,Team04,Team17,2,1,1.583379475544273,0.6071337999730135
2025-08-28,Team04,Team18,1,0,0.6268114283281214,0.7959599964129641
2025-08-28,Team04,Team19,0,0,0.4081408673922664,1.1847836854639466
2025-08-28,Team05,Team00,1,1,1.1419922784853274,0.43725658088171393
2025-08-28,Team05,Team01,0,1,0.7781690867281753,1.3289759459361412
2025-08-28,Team05,Team02,0,0,1.3396883749055695,0.8617723716065382
2025-08-28,Team05,Team03,1,3,0.812471775548961,1.1941363872889321
2025-08-28,Team05,Team04,0,0,1.051335170365677,0.41047318226890983
2025-08-31,Team05,Team06,2,0,0.6086803516822394,1.2904090162524653
2025-08-31,Team05,Team07,0,1,1.1815311696829238,1.0287156951314123
2025-08-31,Team05,Team08,1,2,0.8919026272750623,0.7947511534389374
2025-08-31,Team05,Team09,1,2,0.9620634839265407,1.114088394231391
2025-08-31,Team05,Team10,1,0,0.663564761026666,0.8668638567373267
2025-08-31,Team05,Team11,1,1,0.525703564418883,1.154001525311479
2025-08-31,Team05,Team12,0,1,1.0634146661154749,0.9050375265964232
2025-08-31,Team05,Team13,0,0,1.0627108543617343,0.918829208141209
2025-08-31,Team05,Team14,0,1,0.5404024882985404,1.32632715611234
2025-08-31,Team05,Team15,2,0,0.40687505664600265,0.2558272035922269
2025-09-03,Team05,Team16,1,0,1.2084497813775101,0.6607663353181243
2025-09-03,Team05,Team17,1,0,1.0048867372381123,0.6947941716318755
2025-09-03,Team05,Team18,1,0,1.097833306681895,0.6368968657489047
2025-09-03,Team05,Team19,1,1,0.4442327352940355,0.9891622364813587
2025-09-03,Team06,Team00,2,2,1.2201457564297824,0.8895347426086477
2025-09-03,Team06,Team01,2,1,1.4236211553115112,1.0443039671071315
2025-09-03,Team06,Team02,1,1,1.8748739963334806,0.767281937993396
2025-09-03,Team06,Team03,0,0,0.885006033734564,2.047916482640346
2025-09-03,Team06,Team04,1,2,1.3329000175712031,0.32553628365724774
2025-09-03,Team06,Team05,0,2,1.253393123623735,1.4621290826964148
2025-09-06,Team06,Team07,1,3,1.426166353389979,0.8046827714407426
2025-09-06,Team06,Team08,1,2,1.841584631848864,1.5193953219429774
2025-09-06,Team06,Team09,1,1,1.619112161893187,1.0647143888819264
2025-09-06,Team06,Team10,5,0,1.9076152701085185,1.5256452398594182
2025-09-06,Team06,Team11,1,2,1.3630849609644617,1.0022897366148096
2025-09-06,Team06,Team12,0,0,0.8341910766394904,0.4318725055013708
2025-09-06,Team06,Team13,2,4,0.7735725940596953,1.396065909627912
2025-09-06,Team06,Team14,2,0,2.1981180589010436,1.1789361164737724
2025-09-06,Team06,Team15,4,0,2.835647386176668,1.2284616083757296
2025-09-06,Team06,Team16,1,2,1.3546931132735458,1.362397862610256
2025-09-09,Team06,Team17,0,0,1.310885357481287,0.2296918120927105
2025-09-09,Team06,Team18,1,0,1.145352467605798,1.4661884622700532
2025-09-09,Team06,Team19,1,0,1.423404740890263,0.934488016381859
2025-09-09,Team07,Team00,0,0,0.8329068357309279,1.4574499827707463
2025-09-09,Team07,Team01,1,0,1.0693704446820824,0.7828818674287266
2025-09-09,Team07,Team02,6,0,2.0068507691933237,1.1949033112911436
2025-09-09,Team07,Team03,0,3,1.2063875773139985,1.302272519169469
2025-09-09,Team07,Team04,3,0,1.265710639253631,0.7208984503718754
2025-09-09,Team07,Team05,1,1,1.0677588512359597,0.358686521029124
2025-09-09,Team07,Team06,1,0,1.5074979796169523,1.346326966035388
2025-09-12,Team07,Team08,0,3,1.5214903007093825,1.5881651825285061
2025-09-12,Team07,Team09,0,0,1.037586448682905,0.9431061590130467
2025-09-12,Team07,Team10,3,1,1.9146722367189506,1.3920713150742816
2025-09-12,Team07,Team11,3,1,1.1035218513048266,1.6842042233074868
2025-09-12,Team07,Team12,0,1,1.2822917191395349,1.5543180040910756
2025-09-12,Team07,Team13,1,0,0.05,1.6128229769166076
2025-09-12,Team07,Team14,2,2,1.8713195101516065,1.0845497149727923
2025-09-12,Team07,Team15,3,1,1.5035863539874113,0.8875063775066004
2025-09-12,Team07,Team16,1,0,1.5261307280574252,1.2354936575383009
2025-09-12,Team07,Team17,0,1,1.2559140350391873,0.5279404570208894
2025-09-15,Team07,Team18,1,2,1.2054741590598579,0.8538858675069309
2025-09-15,Team07,Team19,0,2,0.9098032033442882,1.2176670649966497
2025-09-15,Team08,Team00,3,1,1.9058652880789224,1.6755744356878965
2025-09-15,Team08,Team01,1,1,1.2029108929422372,1.156708333873294
2025-09-15,Team08,Team02,2,1,1.8123214985171971,1.5931891000351608
2025-09-15,Team08,Team03,2,1,1.110350758779061,0.8455121445111633
2025-09-15,Team08,Team04,0,1,1.1212569112807764,0.5736229571621455
2025-09-15,Team08,Team05,0,2,1.4514410417916137,0.07551428323252174
2025-09-15,Team08,Team06,2,1,1.8905896778779654,1.2337902635990385
2025-09-15,Team08,Team07,1,1,1.771655179145442,0.8454102149184117
2025-09-18,Team08,Team09,3,1,1.1784688713354536,0.6092204046046104
2025-09-18,Team08,Team10,8,0,2.087391966925816,1.547083899294463
2025-09-18,Team08,Team11,0,1,1.7313678924844882,1.2082149770387427
2025-09-18,Team08,Team12,1,0,0.8216615063530452,1.304247039043238
2025-09-18,Team08,Team13,1,1,1.046552091370889,0.9353875092973225
2025-09-18,Team08,Team14,0,0,1.9614612674664318,2.249099913768504
2025-09-18,Team08,Team15,2,0,1.8132635970828368,0.9301929380876598
2025-09-18,Team08,Team16,2,1,1.1992433906475575,1.0263736420512664
2025-09-18,Team08,Team17,2,3,1.2939691438808691,1.226963703886235
2025-09-18,Team08,Team18,0,1,1.3338152945874173,1.5847225303783732
2025-09-21,Team08,Team19,3,1,2.030814741701977,1.017186942103488
2025-09-21,Team09,Team00,2,1,0.910322280220468,1.3430086047567877
2025-09-21,Team09,Team01,0,0,0.9399316738138171,0.6091073315588419
2025-09-21,Team09,Team02,1,2,1.288446344250148,0.6294776313517607
2025-09-21,Team09,Team03,3,2,1.0561054142797444,1.3988805445442514
2025-09-21,Team09,Team04,1,0,0.28695191835901024,0.5039105612647601
2025-09-21,Team09,Team05,1,0,0.8681703640830274,1.1729108243116084
2025-09-21,Team09,Team06,3,1,1.2353831082816125,1.1675022665424808
2025-09-21,Team09,Team07,2,0,1.0302498895535017,0.9552888097135119
2025-09-21,Team09,Team08,2,2,1.0411351603774688,0.7233654179283961
2025-09-24,Team09,Team10,1,3,1.7030656737671663,1.5364325115035797
2025-09-24,Team09,Team11,1,2,0.9881066374273513,0.8912021265224939
2025-09-24,Team09,Team12,2,2,0.8812292107750841,1.4116810736751808
2025-09-24,Team09,Team13,0,1,0.5899417417144726,2.0179975634567215
2025-09-24,Team09,Team14,0,0,1.0466941663712614,1.4175432868099611
2025-09-24,Team09,Team15,0,1,1.099021857488568,0.603986492049537
2025-09-24,Team09,Team16,1,1,0.9864913089720602,0.9897368047152274
2025-09-24,Team09,Team17,0,0,0.2757003440868778,0.10196887810071442
2025-09-24,Team09,Team18,0,5,1.0956552592934998,1.6629755312356258
2025-09-24,Team09,Team19,3,2,0.42562808872823976,1.146581049132116
2025-09-27,Team10,Team00,2,1,2.141900928571446,2.164408337918528
2025-09-27,Team10,Team01,1,1,1.4715359973893614,1.0828727937225004
2025-09-27,Team10,Team02,3,3,1.898509316038787,2.190992002310127
2025-09-27,Team10,Team03,1,1,1.642565955889154,2.2918950571734475
2025-09-27,Team10,Team04,2,3,2.0606980626270275,1.4844465107721696
2025-09-27,Team10,Team05,2,0,1.336230606940529,1.7162926415115451
2025-09-27,Team10,Team06,1,3,1.8664825361987332,1.7308310056168803
2025-09-27,Team10,Team07,2,1,1.6310821321491773,1.3324097903451166
2025-09-27,Team10,Team08,5,2,0.9105518835782063,1.7998130655710467
2025-09-27,Team10,Team09,3,1,1.6866073505418957,0.8728357935157427
2025-09-30,Team10,Team11,2,2,1.6610638474091872,1.4133173900727145
2025-09-30,Team10,Team12,1,2,1.5774864017692536,1.9565921283733518
2025-09-30,Team10,Team13,1,1,0.752486593180359,1.7333940690201213
2025-09-30,Team10,Team14,4,3,2.0261867853246396,1.9424512522553903
2025-09-30,Team10,Team15,3,1,2.0410020068141166,1.1953204798247534
2025-09-30,Team10,Team16,2,0,2.291113571535236,1.90834238682123
2025-09-30,Team10,Team17,3,1,0.7957399974291207,1.5539594599076727
2025-09-30,Team10,Team18,0,2,1.8427388002799772,2.3182060682512327
2025-09-30,Team10,Team19,4,4,2.318605087012259,0.5682791907255571
2025-09-30,Team11,Team00,1,1,1.995709067837739,0.6514311101057924
2025-10-03,Team11,Team01,3,0,1.5732033882700307,0.08224242255284497
2025-10-03,Team11,Team02,2,2,1.9519494454647293,1.0819252637644836
2025-10-03,Team11,Team03,0,0,1.811262933125826,1.2990573928981253
2025-10-03,Team11,Team04,2,1,0.935791169685898,1.028345240416978
2025-10-03,Team11,Team05,1,0,1.8557847659071087,1.0302964864126467
2025-10-03,Team11,Team06,2,0,2.2894502222299886,1.0505615838160531
2025-10-03,Team11,Team07,2,1,1.6451617338804319,0.5582309399693699
2025-10-03,Team11,Team08,0,1,1.7273138581204115,0.798049576885744
2025-10-03,Team11,Team09,3,0,1.276147067579283,1.2759850352005873
2025-10-03,Team11,Team10,1,3,2.3681918398051693,1.369599934724574
2025-10-06,Team11,Team12,2,2,2.0847207092605986,1.097027534710593
2025-10-06,Team11,Team13,2,2,0.9241853808576359,0.7911832741491233
2025-10-06,Team11,Team14,2,0,1.824697939295849,0.28344025966355446
2025-10-06,Team11,Team15,2,1,2.624101502563147,0.9287248261201363
2025-10-06,Team11,Team16,4,1,1.6958363641345373,1.1109384781556615
2025-10-06,Team11,Team17,1,1,1.243424503272142,0.3658716658480485
2025-10-06,Team11,Team18,3,1,1.8352839547520836,1.3064548602354422
2025-10-06,Team11,Team19,2,1,1.8884229715035623,0.9679633712263125
2025-10-06,Team12,Team00,1,1,1.3781749792930955,0.7599154174669409
2025-10-06,Team12,Team01,2,4,1.5589629994533207,1.1412120888397255
2025-10-09,Team12,Team02,0,1,1.9230533730944994,1.2374818995550607
2025-10-09,Team12,Team03,2,0,1.57473939868347,0.5935878028764122
2025-10-09,Team12,Team04,3,0,1.2058357612611352,1.052070817126499
2025-10-09,Team12,Team05,2,0,1.4000796755923117,0.127468358714676
2025-10-09,Team12,Team06,0,2,1.285848724778731,0.7114149459552237
2025-10-09,Team12,Team07,0,1,1.3191415841185308,0.9138499801611205
2025-10-09,Team12,Team08,2,0,1.062978810101241,0.9888273165407836
2025-10-09,Team12,Team09,1,0,1.3985454351742588,0.875788888745632
2025-10-09,Team12,Team10,2,0,2.4375993953551207,0.3912238679317428
2025-10-09,Team12,Team11,0,0,1.1944696534796981,1.3295104172576826
2025-10-12,Team12,Team13,0,2,1.4803496520782737,0.895984806842171
2025-10-12,Team12,Team14,1,4,1.6434857708142643,1.1355905253218224
2025-10-12,Team12,Team15,1,1,2.1392169071103346,0.2574631131399281
2025-10-12,Team12,Team16,0,1,1.3915496576244373,0.9502331635286794
2025-10-12,Team12,Team17,1,0,1.1294248158879354,0.7640223995872851
2025-10-12,Team12,Team18,2,2,1.3500113907929745,1.1822083044631442
2025-10-12,Team12,Team19,1,3,1.6730968390858467,1.3016645691066517
2025-10-12,Team13,Team00,2,0,1.8000095716433995,1.3305865299032662
2025-10-12,Team13,Team01,3,2,1.3789797375509683,0.9064298020858217
2025-10-12,Team13,Team02,2,1,2.0109450211989093,0.8857993562918295
2025-10-15,Team13,Team03,2,1,1.847251754974067,0.49892271904069896
2025-10-15,Team13,Team04,4,0,2.0370822672732345,0.29741411326165756
2025-10-15,Team13,Team05,2,1,1.0856550378414223,0.6836735842045165
2025-10-15,Team13,Team06,2,1,1.709167252234797,0.8116595756136333
2025-10-15,Team13,Team07,2,1,2.1229082197220146,0.6258501134764207
2025-10-15,Team13,Team08,0,0,2.2224470559853353,0.6903722742568398
2025-10-15,Team13,Team09,3,1,2.0673986554210213,0.5489828820921834
2025-10-15,Team13,Team10,1,0,2.313947891087577,0.9252493714224024
2025-10-15,Team13,Team11,3,1,1.9859342363117634,1.0130180211509792
2025-10-15,Team13,Team12,2,0,1.2386933998428886,0.9402269563687194
2025-10-18,Team13,Team14,2,0,2.362962807980058,0.5013185655431356
2025-10-18,Team13,Team15,0,1,2.2462681955873998,0.38170479064742163
2025-10-18,Team13,Team16,4,1,1.5444530323809675,1.286471265206534
2025-10-18,Team13,Team17,1,1,1.355981531865243,1.210497250054616
2025-10-18,Team13,Team18,2,1,1.6065246498838834,0.9255681523240966
2025-10-18,Team13,Team19,3,1,2.2303495498868022,1.468799425657891
2025-10-18,Team14,Team00,2,3,1.0741486920792296,1.2153149288506793
2025-10-18,Team14,Team01,0,0,0.9848685416161849,1.8877708454230833
2025-10-18,Team14,Team02,2,2,2.303015471628638,1.5189485095900273
2025-10-18,Team14,Team03,2,1,1.4844893747523122,0.6311743200448519
2025-10-21,Team14,Team04,2,1,1.4793045005985745,1.07563321998326
2025-10-21,Team14,Team05,0,0,1.4907009019327566,0.7417715239045344
2025-10-21,Team14,Team06,1,1,1.4675430154995652,1.0560064483348894
2025-10-21,Team14,Team07,2,1,0.9377962726069072,1.250764956104679
2025-10-21,Team14,Team08,4,0,1.6229262033251068,1.2276125222353829
2025-10-21,Team14,Team09,4,2,1.8569034322057156,0.6398183162271809
2025-10-21,Team14,Team10,5,1,2.441986004530559,1.6639185674125723
2025-10-21,Team14,Team11,2,2,1.3836399274924605,1.7323669725645945
2025-10-21,Team14,Team12,2,2,1.58238014592723,0.9679507684708387
2025-10-21,Team14,Team13,1,0,1.4381331988855082,1.312623003841448
2025-10-24,Team14,Team15,0,1,1.3868204417183725,1.1756802193714637
2025-10-24,Team14,Team16,1,2,1.3897499462790803,1.5237246054804732
2025-10-24,Team14,Team17,1,0,1.0685125877461175,0.707278899911782
2025-10-24,Team14,Team18,3,1,0.6999878260362329,1.7147399421802216
2025-10-24,Team14,Team19,2,1,1.3323643521941935,1.2282899424125622
2025-10-24,Team15,Team00,2,2,0.9419038876875513,1.1990234332856395
2025-10-24,Team15,Team01,1,0,0.5608706411659556,0.8080409828769826
2025-10-24,Team15,Team02,0,1,1.5883523395840469,1.1615976179277383
2025-10-24,Team15,Team03,0,5,0.05,2.060843658030106
2025-10-24,Team15,Team04,1,1,0.4727864431832579,0.4152103398457748
2025-10-27,Team15,Team05,2,1,0.7970010974885666,0.5825302403272395
2025-10-27,Team15,Team06,1,0,1.053543376861652,1.0397966158819758
2025-10-27,Team15,Team07,1,2,0.9185385634189569,0.9203371744882969
2025-10-27,Team15,Team08,1,2,0.5355658876167932,1.0309980912845182
2025-10-27,Team15,Team09,1,2,0.5490540545047587,0.8212010187031553
2025-10-27,Team15,Team10,3,1,1.705981279534339,1.3951132513342888
2025-10-27,Team15,Team11,0,0,0.7332462972234169,1.748453367834622
2025-10-27,Team15,Team12,0,0,0.8188819962179361,1.6001256052910167
2025-10-27,Team15,Team13,1,0,1.5066066375557867,1.2536658338792166
2025-10-27,Team15,Team14,1,0,1.7662416842687771,1.6318751301274252
2025-10-30,Team15,Team16,1,1,0.7748429129343152,1.3237586465068696
2025-10-30,Team15,Team17,1,1,1.0447511193666237,1.2135306438727749
2025-10-30,Team15,Team18,0,2,1.0171915451963294,1.586862176788818
2025-10-30,Team15,Team19,2,1,1.3115517093297577,0.7919036454908616
2025-10-30,Team16,Team00,1,2,0.9645454497983481,1.7158933083771588
2025-10-30,Team16,Team01,1,0,1.8308069846636,0.8373286380366901
2025-10-30,Team16,Team02,1,2,1.5880861570403255,1.2683006387566236
2025-10-30,Team16,Team03,2,1,1.4875912702271412,1.1150183123935369
2025-10-30,Team16,Team04,1,0,1.2013389628624573,0.6621898341716155
2025-10-30,Team16,Team05,0,1,1.013044971798065,0.8350935872273182
2025-11-02,Team16,Team06,1,1,1.1414567511120497,0.6985454514311419
2025-11-02,Team16,Team07,1,1,1.8392539269402763,0.5079434431052715
2025-11-02,Team16,Team08,0,0,1.7140353989296158,1.2134825256018733
2025-11-02,Team16,Team09,5,0,1.7244153731909515,0.7108104981353363
2025-11-02,Team16,Team10,2,1,2.121102228231096,0.7704673398719197
2025-11-02,Team16,Team11,0,0,1.3659193055738872,0.7810665434689948
2025-11-02,Team16,Team12,1,0,0.9976593406504901,1.173057475210601
2025-11-02,Team16,Team13,0,0,1.2962784338269508,1.701454399572346
2025-11-02,Team16,Team14,3,4,1.684673808204462,1.413957466720149
2025-11-02,Team16,Team15,2,2,1.5801756039301422,1.0878459888864742
2025-11-05,Team16,Team17,4,0,1.3709505816550491,0.9713029314261252
2025-11-05,Team16,Team18,1,1,1.2601114014577692,1.3002250950677297
2025-11-05,Team16,Team19,2,1,1.6867242821677717,0.9912639817702847
2025-11-05,Team17,Team00,0,0,0.8263736950500795,1.0938023751190027
2025-11-05,Team17,Team01,1,4,1.0014548267349763,0.9721222545598561
2025-11-05,Team17,Team02,2,1,1.4759193017998142,0.8056967664571091
2025-11-05,Team17,Team03,0,2,1.0604150384139646,1.0867628467128732
2025-11-05,Team17,Team04,1,2,1.0780931531834945,0.25493185824035125
2025-11-05,Team17,Team05,1,0,0.6460906549036198,1.0884366222457509
2025-11-05,Team17,Team06,2,0,0.5671911588706571,0.6466494188206069
2025-11-08,Team17,Team07,0,0,0.7500143974960265,0.7050968779347221
2025-11-08,Team17,Team08,0,1,1.306239570257001,1.05064275194453
2025-11-08,Team17,Team09,0,1,1.2240543654907574,0.05638491648359356
2025-11-08,Team17,Team10,3,0,2.311757091493634,1.284305551427931
2025-11-08,Team17,Team11,0,0,0.6162301198719943,1.0776503047084556
2025-11-08,Team17,Team12,0,0,0.8825937642618276,0.8961282522335577
2025-11-08,Team17,Team13,0,1,0.82845466245194,1.19375322612036
2025-11-08,Team17,Team14,2,2,1.0331164314373429,1.2619335386078188
2025-11-08,Team17,Team15,2,1,1.3170782594417432,0.6728233061918061
2025-11-08,Team17,Team16,3,3,1.0769392106154334,1.1640157641142974
2025-11-11,Team17,Team18,2,0,0.43803294464726095,1.645893129367182
2025-11-11,Team17,Team19,0,0,1.17963438993358,0.8341713366276287
2025-11-11,Team18,Team00,0,0,2.0286456609826216,0.6668738723597405
2025-11-11,Team18,Team01,1,0,1.2302162052832912,0.12427973367394862
2025-11-11,Team18,Team02,0,0,2.5259623558719153,0.698032184451632
2025-11-11,Team18,Team03,2,1,1.7242886527824843,1.1988121850843219
2025-11-11,Team18,Team04,3,0,1.4541563964813515,0.7070944792741383
2025-11-11,Team18,Team05,1,1,1.3863582107340613,0.7807477521011519
2025-11-11,Team18,Team06,0,0,2.1628190952814768,0.952326593227767
2025-11-11,Team18,Team07,2,1,2.21666479634822,0.8171932073619804
2025-11-14,Team18,Team08,1,1,2.045404832096291,1.672779450808298
2025-11-14,Team18,Team09,1,0,2.207330458953709,1.1314237615060403
2025-11-14,Team18,Team10,2,2,2.43824532715681,0.9240131492994954
2025-11-14,Team18,Team11,1,1,1.3564583606036296,1.7454951368082137
2025-11-14,Team18,Team12,2,1,1.976136789234837,0.9135801480194213
2025-11-14,Team18,Team13,2,1,1.3148097676608843,1.312434493340975
2025-11-14,Team18,Team14,1,0,1.0418274851449447,1.1692356091633402
2025-11-14,Team18,Team15,2,2,2.169974301278661,0.6976082791933372
2025-11-14,Team18,Team16,0,2,1.9885197644113215,1.25966333757589
2025-11-14,Team18,Team17,2,0,1.6861384757793973,0.35249584486263535
2025-11-17,Team18,Team19,1,0,2.151355571271409,1.0964962934681295
2025-11-17,Team19,Team00,4,1,1.690540064271747,1.8245752177988934
2025-11-17,Team19,Team01,2,1,1.6656351938199148,1.3024934499352587
2025-11-17,Team19,Team02,1,1,1.5958310779818503,1.3846854334230234
2025-11-17,Team19,Team03,0,2,1.0303513411234129,1.5091348945389613
2025-11-17,Team19,Team04,3,0,1.4464804038373331,0.5102762491875651
2025-11-17,Team19,Team05,2,2,0.6446415648142356,0.961002993860386
2025-11-17,Team19,Team06,2,1,1.66880015118575,1.063349282945824
2025-11-17,Team19,Team07,3,1,0.8381193653168811,1.19308811509141
2025-11-17,Team19,Team08,3,1,0.9237139920779532,1.564654052736201
2025-11-20,Team19,Team09,2,2,1.3351061590013575,1.4967381947214162
2025-11-20,Team19,Team10,0,0,2.414991171157899,2.208948454857154
2025-11-20,Team19,Team11,2,0,1.57202216340174,1.078219805662455
2025-11-20,Team19,Team12,1,1,0.600385437157409,0.8566889095959833
2025-11-20,Team19,Team13,1,4,1.4042818542099385,2.4768697144878047
2025-11-20,Team19,Team14,0,3,1.3463308152233808,1.5169475967460164
2025-11-20,Team19,Team15,3,1,0.9773411130444899,0.5119923793693989
2025-11-20,Team19,Team16,1,0,1.039435353076617,1.0242462819643636
2025-11-20,Team19,Team17,0,1,1.1172757663580033,0.7679985830761822
2025-11-20,Team19,Team18,0,5,1.3818731938835467,1.37316618549595
